02/01/21;599;1500;Ourense;
05/01/21;1732;1902;Pontevedra;
08/01/21;502;500;Lugo;
11/01/21;1880;628;Lugo;
14/01/21;999;655;A Coruña;
17/01/21;1500;1100;Ourense;
20/01/21;1682;1813;A Coruña;
23/01/21;425;1903;Lugo;
26/01/21;784;1774;Ourense;
29/01/21;895;803;Ourense;
01/02/21;788;840;Lugo;
04/02/21;1253;650;Ourense;
07/02/21;441;1363;Lugo;
10/02/21;576;964;A Coruña;
13/02/21;992;1370;Pontevedra;
16/02/21;774;1729;A Coruña;
19/02/21;295;1630;Ourense;
22/02/21;1529;1281;Ourense;
25/02/21;624;626;Lugo;
28/02/21;466;709;Lugo;
03/03/21;1557;491;Lugo;
06/03/21;1991;523;Ourense;
09/03/21;709;331;Lugo;
12/03/21;656;1128;Pontevedra;
15/03/21;1381;624;Pontevedra;
18/03/21;1299;1327;A Coruña;
21/03/21;1632;691;Pontevedra;
24/03/21;310;739;Ourense;
27/03/21;1393;1121;A Coruña;
30/03/21;634;1230;Lugo;
02/04/21;1443;352;Ourense;
05/04/21;1910;1349;A Coruña;
08/04/21;315;1849;Ourense;
11/04/21;1344;1650;Pontevedra;
14/04/21;1308;1612;A Coruña;
17/04/21;1787;1369;A Coruña;
20/04/21;772;1118;Lugo;
23/04/21;789;1717;A Coruña;
26/04/21;1944;1822;Ourense;
29/04/21;1775;888;Pontevedra;
02/05/21;1026;1070;Pontevedra;
05/05/21;726;388;A Coruña;
08/05/21;1979;884;Pontevedra;
11/05/21;1122;1062;Lugo;
14/05/21;1436;765;Lugo;
17/05/21;1180;561;Ourense;
20/05/21;1257;859;A Coruña;
23/05/21;659;1110;Lugo;
26/05/21;1112;1234;A Coruña;
29/05/21;1333;1767;Pontevedra;
01/06/21;1528;1296;Pontevedra;
04/06/21;1700;1321;Pontevedra;
07/06/21;1650;1572;Lugo;
10/06/21;939;1212;Lugo;
13/06/21;1151;1823;A Coruña;
16/06/21;1182;1706;Pontevedra;
19/06/21;377;598;Ourense;
22/06/21;627;1585;A Coruña;
25/06/21;1424;1804;A Coruña;
28/06/21;419;693;Pontevedra;
01/07/21;789;256;Lugo;
04/07/21;1725;491;Lugo;
07/07/21;923;826;Pontevedra;
10/07/21;1109;1075;Ourense;
13/07/21;1329;846;Pontevedra;
16/07/21;314;1518;Pontevedra;
19/07/21;310;618;Lugo;
22/07/21;1330;1282;Ourense;
25/07/21;1215;1356;A Coruña;
28/07/21;1278;1541;Lugo;
31/07/21;1231;1865;Pontevedra;
03/08/21;1736;369;Ourense;
06/08/21;1253;617;Ourense;
09/08/21;1525;1378;Ourense;
12/08/21;1845;1753;A Coruña;
15/08/21;1898;1825;Pontevedra;
18/08/21;661;1358;Lugo;
21/08/21;1409;1313;Lugo;
24/08/21;891;495;Ourense;
27/08/21;1584;1071;A Coruña;
30/08/21;1800;1228;A Coruña;
02/09/21;360;1985;Lugo;
05/09/21;1682;1042;Lugo;
08/09/21;699;1879;Ourense;
11/09/21;1479;922;A Coruña;
14/09/21;1662;1720;Pontevedra;
17/09/21;1053;566;Ourense;
20/09/21;1055;1270;Pontevedra;
23/09/21;1918;1445;Pontevedra;
26/09/21;350;1643;Lugo;
29/09/21;1642;770;A Coruña;
02/10/21;1593;584;Pontevedra;
05/10/21;1974;1362;Ourense;
08/10/21;1093;1625;A Coruña;
11/10/21;1013;1825;Lugo;
14/10/21;1971;1213;Pontevedra;
17/10/21;1521;472;Lugo;
20/10/21;1870;521;Lugo;
23/10/21;1911;1172;Lugo;
26/10/21;1651;1555;Ourense;
29/10/21;1324;1579;A Coruña;
01/11/21;1201;889;Ourense;
04/11/21;923;1736;Pontevedra;
07/11/21;1468;764;A Coruña;
10/11/21;938;529;A Coruña;
13/11/21;303;265;Lugo;
16/11/21;1070;995;A Coruña;
19/11/21;702;1447;Ourense;
22/11/21;1210;386;Pontevedra;
25/11/21;495;1229;Lugo;
28/11/21;1614;1575;Ourense;
01/12/21;277;975;Lugo;
04/12/21;365;1090;A Coruña;
07/12/21;1289;950;Lugo;
10/12/21;840;250;Pontevedra;
13/12/21;1392;720;Pontevedra;
16/12/21;1028;1353;Pontevedra;
19/12/21;1226;978;A Coruña;
22/12/21;1503;512;Lugo;
28/12/21;1538;628;A Coruña;
